,,,,This Excel file is in the 'Standard Format' for sharing the raw UT data between the labs.,,,,,,,,,,,,,,,,,,,,
,,,,Best viewed if Excel's Default Font is set to either  ARIAL-size 10  or  CALIBRI-size 11.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Company Name:---->,,Example Mill Co.,,,,,,,,,,,,,,,,,
,,,,,Mill Location:---->,,"Springfield, IL",,,,,,,,,,,,,,,,,
,,,,,Boiler Name:---->,,Recovery Boiler #1,,,,,,,,,,,,,,,,,
,,,,,Inspection Date:---->,,January 2025,,,,,,,,,,,,,,,,,
,,,,,Boiler Section:---->,,Front Wall,,,,,,,,,,,,,,,,,
,,,,,Number of Tubes:---->,,20,,,,,,,,,,,,,,,,,
,,,,,Numbering Direction:---->,,Left-to-Right,,,,,,,,,,,,,,,,,
,,,,,NDE Laboratory:---->,,Example NDE Lab Inc.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,TUBE NUMBERS along the top.---->,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
,,,,,,,,,,,,,,,,,,,,,,,,
UT Tech Name:,,+56 FT,,LEFT,209,198,230,226,223,212,208,206,249,199,198,206,222,224,259,198,220,248,223,252
J. Smith,,,,CNTR,230,195,215,249,238,230,214,222,238,208,206,243,207,240,239,228,200,253,210,243
,,,,RGHT,205,232,241,219,203,200,224,232,205,224,207,243,230,253,241,215,242,240,221,229
UT Tech Name:,,+50 FT,,LEFT,204,216,226,215,254,243,229,223,236,202,224,199,235,246,229,203,222,235,222,258
J. Smith,,,,CNTR,245,253,213,228,212,226,228,249,246,241,223,212,260,258,206,201,209,214,215,249
,,,,RGHT,203,244,243,254,227,196,209,229,238,209,232,250,215,253,195,228,259,217,259,208
UT Tech Name:,,44.5 FT ABOVE WELD,,LEFT,233,259,220,214,242,215,195,236,257,197,209,241,234,225,202,225,205,205,257,203
J. Smith,,,,CNTR,211,211,255,216,228,249,222,220,234,246,242,251,252,210,226,223,203,238,197,224
,,,,RGHT,223,195,204,202,224,203,199,237,204,260,225,230,257,222,211,255,226,255,247,219
UT Tech Name:,,44.5 FT BELOW WELD,,LEFT,207,207,250,240,249,247,254,201,207,202,246,238,208,226,219,219,252,212,249,218
J. Smith,,,,CNTR,230,254,226,204,251,207,201,196,206,225,216,247,257,256,222,246,202,216,243,195
,,,,RGHT,244,228,253,231,249,257,214,219,232,222,202,202,235,202,201,256,259,215,202,260
UT Tech Name:,,38 FT,,LEFT,205,218,203,203,225,246,210,226,200,205,248,235,228,221,235,225,228,245,211,233
J. Smith,,,,CNTR,253,235,204,196,253,207,204,222,259,228,211,239,203,226,242,231,215,251,233,196
,,,,RGHT,233,208,212,228,209,208,214,229,231,221,238,221,228,259,257,227,201,206,249,230
UT Tech Name:,,32 FT,,LEFT,200,195,237,211,228,215,251,249,196,209,204,214,199,242,213,250,211,200,234,241
J. Smith,,,,CNTR,200,240,221,226,208,240,247,214,225,215,217,247,198,217,237,247,226,229,215,208
,,,,RGHT,243,199,255,223,220,253,239,234,224,223,198,219,246,237,230,203,230,239,260,246
UT Tech Name:,,26 FT,,LEFT,237,198,209,228,217,228,199,208,250,239,235,250,260,209,244,219,227,200,250,195
J. Smith,,,,CNTR,220,241,250,203,237,235,210,233,259,234,247,236,246,232,211,219,248,243,217,233
,,,,RGHT,246,195,233,231,221,250,236,254,251,251,222,260,255,216,205,231,260,237,206,225
UT Tech Name:,,20 FT,,LEFT,234,223,220,213,198,200,226,255,204,253,248,219,244,258,246,226,213,195,208,249
J. Smith,,,,CNTR,223,217,254,201,226,210,253,212,254,235,251,259,249,252,215,255,252,228,226,230
,,,,RGHT,257,225,230,251,204,231,225,229,237,235,205,212,214,224,244,214,222,203,248,247
UT Tech Name:,,14 FT,,LEFT,237,254,248,202,221,248,244,197,243,256,195,240,233,244,248,223,257,223,229,250
J. Smith,,,,CNTR,257,198,244,238,246,216,254,211,198,245,198,205,249,212,254,218,201,228,243,236
,,,,RGHT,222,253,236,238,243,230,248,227,205,255,197,201,239,223,203,200,198,226,220,197
UT Tech Name:,,8 FT,,LEFT,214,225,211,255,209,222,254,227,242,216,209,215,234,208,198,234,243,245,220,204
J. Smith,,,,CNTR,226,208,233,210,200,239,249,242,203,259,238,196,248,257,208,250,241,253,214,250
,,,,RGHT,217,229,256,254,250,229,236,226,206,230,252,226,254,243,238,198,258,236,218,257
,TUBE NUMBERS along the bottom.---->,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
,,,,,,,,,,,,,,,,,,,,,,,,
, *    means Scaffold was interfering.,,,,,,,,,,,,,,,,,,,,,,,
, +    means Stud pattern was interfering.,,,,, >    means Metalizing interference.,,,,,,,,,,,,,,,,,,
,  )    means Tube was recessed in the wall.,,,,, ?    means No reading Reason unknown.,,,,,,,,,,,,,,,,,,
,  /    means Tube was removed from boiler.,,,,, ~    means Pad Weld/Weld Overlay.,,,,,,,,,,,,,,,,,,
, =    means The nose cone was in way.,,,,, !    Inadequate Surface Condition,,,,,,,,,,,,,,,,,,
, <    means Boiler tube was not cleaned.,,,,, %    means Welding/Hot work in progress,,,,,,,,,,,,,,,,,,
, ;    means Structural interference.,,,,, ^    means Customer Deleted Tube From Scope,,,,,,,,,,,,,,,,,,
, @   means Screen Tubes are interfering.,,,,, &    means Superheater Interference,,,,,,,,,,,,,,,,,,
, $   means Salt Cake was on the tube.,,,,, {    means area not accessible.,,,,,,,,,,,,,,,,,,
, (   means Refractory was on the tube.,,,,, }    means Smelt Bed.,,,,,,,,,,,,,,,,,,
, [   means Scaffolding was not in place.,,,,, \    means Smelt Blocking Tube.,,,,,,,,,,,,,,,,,,
, #   means Floor's slope was interfering.,,,,,''    means Inaccessible,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
, R    means technician re-calibrated.,,,,, V   means reading was verified.,,,,,,,,,,,,,,,,,,
, N    means the tube is new.,,,,,,,,,,,,,,,,,,,,,,,
